pattern,fractions,ratios,linear_equations,percentages
uniformly_weak,0.049780711120362836,0.1604050256791831,0.11465888527715676,0.23269226539057636
uniformly_weak,0.0,0.6107995391595002,0.7503277978073152,0.0
uniformly_weak,0.10611459730923781,0.0,0.0,0.3159869583863553
uniformly_weak,0.6822867560767983,0.3874155382405893,0.22443936124382408,0.43242657768294124
uniformly_weak,0.3077890698729536,0.6959824487692154,0.0025629655078108216,0.12938627358266064
uniformly_weak,0.3889948681470413,0.5212912384293462,0.0,0.0
uniformly_weak,0.2535037991259887,0.35162226050913703,0.21451522950117285,0.0
uniformly_weak,0.1222757331684812,0.509940727556713,0.4346601239351723,0.8263230824475606
uniformly_weak,0.6074641117690799,0.5314501740302545,0.0,0.18827331367982747
uniformly_weak,0.0,0.5681623539051739,0.7678101142710521,0.5053067471175594
uniformly_weak,0.0,0.3868301074940055,0.17067391514803992,0.8686174569727005
uniformly_weak,0.0,0.1304016424692791,0.11388271956226642,0.0
uniformly_weak,0.0,0.36240827681120436,0.26723111073732125,0.2576023442235632
uniformly_weak,0.8007656219191546,0.19434065714773047,1.0,0.10760141288068784
uniformly_weak,0.3104376307938205,0.25961979448744943,0.0,0.0
uniformly_weak,0.1655556529548594,0.5633960927693116,0.1971824187125365,0.39815677717663
uniformly_weak,0.0,0.5489613715702057,0.396492652204383,0.7481774277791883
uniformly_weak,0.7263673990714263,0.2954046146272125,0.0,0.6860248550343067
uniformly_weak,0.3136306677904923,0.15009388228206283,0.0,0.8985760734329135
uniformly_weak,0.0,0.45883182149108537,0.6785899843836343,0.12726941927798455
uniformly_weak,0.10855939545960133,0.3285468082257237,0.2395334034044242,0.046391124477380086
uniformly_weak,0.0,0.5818738549351377,0.46251694344887306,0.5386148712832095
uniformly_weak,0.21331256758476047,0.0,0.12026885578118016,0.36618939450409255
uniformly_weak,0.2545780081087285,0.0,0.1968817766317692,0.2508998057210609
uniformly_weak,0.29406496050179043,0.2706179009821655,0.02180797293573067,0.0
uniformly_weak,0.16214462482343134,0.06008263202448724,0.07274501750859019,0.08246044779881934
uniformly_weak,0.3454857633948102,0.1337240945214913,0.17872631133653447,0.31570527325419917
uniformly_weak,0.22178852894308537,0.6359735923637229,0.012275462549305338,0.3914821678959094
uniformly_weak,0.37261554833778504,0.0,0.3161043237333271,0.2101534940513153
uniformly_weak,0.35437159038400945,0.42532847249943706,0.0,0.5693657908953003
uniformly_weak,0.12555945680088676,0.7384005102883816,0.5755932998224405,0.12449330109537632
uniformly_weak,0.4054356023596848,0.0,0.0,0.1527505158649619
uniformly_weak,0.0,0.5047162891794916,0.20153544742706703,0.3803084047202419
uniformly_weak,0.3384186705790242,0.44027640239731897,0.5271852847769778,0.0
uniformly_weak,0.4646166362093421,0.26767251704053713,0.0,0.0
uniformly_weak,0.279074274676127,0.0,0.09177508734414716,0.08408342089580156
uniformly_weak,0.2848546445761965,0.10962502248072689,0.4513378756821222,0.40026947826083625
uniformly_weak,0.2620803560200272,0.4625698654674771,0.0,0.34469449111308564
uniformly_weak,0.6478169965511356,0.7619728311392934,0.044744112006443265,0.15884456323707563
uniformly_weak,0.6237310872909093,0.0,0.46548628831802086,0.0
uniformly_weak,0.4605082759369138,0.5348552377307351,0.35802483430082793,0.2991945207840853
uniformly_weak,0.0,0.0,0.08447811129516009,0.0
uniformly_weak,0.0,0.0,0.10536239648249282,0.13536570503876838
uniformly_weak,0.14387756072694635,0.21834634390184066,0.39060872388938134,0.0
uniformly_weak,0.0,0.685643631904786,0.6408257087232061,0.2021225556179329
uniformly_weak,0.0,0.05302613501967712,0.5641066676268703,0.2760743034767525
uniformly_weak,0.0,0.2740647428200596,0.5102002071506582,0.5310160239360382
uniformly_weak,0.45603724830540404,0.4546449967048017,0.09523437647996638,0.020330012898163385
uniformly_weak,0.13797672008146356,0.45077301313359064,0.0,0.26434738677364894
uniformly_weak,0.6450481251236937,0.2808675858914851,0.868045783560881,0.4166378462879652
uniformly_weak,0.30940263964992143,0.04031326502995883,0.022699316537202446,0.697817222589667
uniformly_weak,0.0,0.533264012513989,0.16993543696004687,0.027182277691461504
uniformly_weak,0.7082764599084093,0.1478900895511581,0.360327572500248,0.1284776677822584
uniformly_weak,0.9000704355733663,0.0,0.1164362491932851,0.45125483655140125
uniformly_weak,0.7008474918674732,0.760762896123928,0.19138232645892955,0.21342422038849976
uniformly_weak,0.6203092205166252,0.3404229467490618,0.8258929719128432,0.0
uniformly_weak,0.0,0.5508503153819171,0.10583872102074324,0.12265988322141622
uniformly_weak,0.4421827322928767,0.16596138306859692,0.08327236818537562,0.32743057594024827
uniformly_weak,0.23709338038458555,0.43788262072368445,0.3651403823431903,0.1256039403196059
uniformly_weak,0.48045640017920976,0.3412601539836016,0.6431174832642621,0.0
uniformly_weak,0.5998476770982606,0.6288930501085508,0.9479946691863196,0.25142512241672926
uniformly_weak,0.0,0.4570623626107182,0.4044848687315624,0.7480238596165074
uniformly_weak,0.520904319056706,0.46807512147385594,0.3698139303629372,0.0
uniformly_weak,0.14424931752154957,0.44642609589572324,0.24209424813354416,0.1791898753198607
uniformly_weak,0.6803885855086713,0.0,0.1767041732319194,0.6524343874609058
uniformly_weak,0.46781687050736287,0.5841328687137068,0.6402065844872388,0.0
uniformly_weak,0.9248612369572559,0.36504303915510283,0.10509527079308997,0.6429381637356134
uniformly_weak,0.12599672137314294,0.388943216517744,0.377245099362848,0.40215305364495313
uniformly_weak,0.056228647383875785,0.3491470677008,0.08717612931571384,0.05432812418011848
uniformly_weak,0.18126838569203138,0.28128402556327553,0.0997255424715344,0.3626154694443372
uniformly_weak,0.37054058172958815,0.393819570116935,0.30109010247355317,0.6879149071773691
uniformly_weak,0.316316032944648,0.0,0.4049117959473282,0.47272639498294367
uniformly_weak,0.2571481872362364,0.0,0.17827885325130832,0.23389730613908655
uniformly_weak,0.4739976183787793,0.3068866147327892,0.23001004688788423,0.22769587216617185
uniformly_weak,0.7292911905301848,0.25087163407709573,0.7785492615838217,0.0
uniformly_weak,0.4626180440127099,0.3972233042844535,0.1872431219403782,0.16830301819014631
uniformly_weak,0.010223929074043181,0.3285090972411712,0.1765239625585243,0.0
uniformly_weak,0.6559061045956422,0.0,0.0,0.3765147904696585
uniformly_weak,0.3016926479784167,0.2626293309659204,0.09967746108939465,0.0
uniformly_weak,0.31221219560357444,0.14602961250727886,0.4612049038900382,0.13609969995135107
uniformly_weak,0.5255012857923573,0.47119215215657706,0.7230089945731947,0.7005576051976272
uniformly_weak,0.3741769504873055,0.34208025560388206,0.24608501000932176,0.43777884781528364
uniformly_weak,0.5957458946730618,0.5501543559433533,0.3434377516987018,0.11385095974735815
uniformly_weak,0.11433055495102626,0.0,0.0,0.0
uniformly_weak,0.1984297579115085,0.4148636356066149,0.390763032817221,0.0
uniformly_weak,0.05773670920516083,0.5544415483970847,0.22443168425858315,0.26457573258499417
uniformly_weak,0.6280407232759673,0.1885361001466085,0.5388109440999957,0.7364954723282571
uniformly_weak,0.16140810329787805,0.6865753153646013,0.7450678473660487,0.2677838575907436
uniformly_weak,0.0,0.7182008247808175,0.49670351573472,0.4522027449683863
uniformly_weak,0.06905477297578422,0.6865875031441462,0.0,0.2568757487266579
uniformly_weak,0.07665823755294937,0.39104576599433527,0.3712278008314835,0.00714111926405997
uniformly_weak,0.6954921910192009,0.0,0.5622112405386664,0.0
uniformly_weak,0.24736135372965898,0.0,0.10063359094027133,0.726996664091657
uniformly_weak,0.34708157582127697,0.03081282583521236,0.0,0.0
uniformly_weak,0.14226006725668755,0.0999602982046609,0.0,0.05873668311666966
uniformly_weak,0.17284014135196535,0.05245281253733339,0.8554310919030971,0.32708099664356666
uniformly_weak,0.574457745587956,0.02588627306404237,0.2596409484340819,0.0
uniformly_weak,0.2069357836593005,0.004490697174671626,0.0,0.0
uniformly_weak,0.3825063762967244,0.08479486993501986,0.10994490904707324,0.30608135254508984
uniformly_weak,0.30581773607433005,0.0,0.7590238134984064,0.0
uniformly_weak,0.6701125804723006,0.0,0.0,0.0
uniformly_weak,0.4651727808524204,0.373109509164864,0.3381419675717462,0.0
uniformly_weak,0.4988333791705194,0.0,0.43078804145604355,0.16435689553005414
uniformly_weak,0.16549932547593627,0.24833371398449278,0.14867793455863787,0.0
uniformly_weak,0.5447548135629059,0.8217529948692199,0.0,0.6983653034044568
uniformly_weak,0.46052845913901697,0.45741358725842407,0.6251626078253227,0.0
uniformly_weak,0.7788737060296623,0.4926768342411288,0.2856730358678843,0.14733638934136178
uniformly_weak,0.0,0.18881658789263744,0.7654778036953445,0.2085719929164826
uniformly_weak,0.6250839519460206,0.6204278263297751,0.3946899898840758,0.6986586978137144
uniformly_weak,0.3681249159447551,0.0,0.5004902350338402,0.0
uniformly_weak,0.2219802238873688,0.07635179426723177,0.20487950337281174,0.24351380734811207
uniformly_weak,0.0,0.3399413170904882,0.1682087125707849,0.14274807890734853
uniformly_weak,0.0,0.37762396574037094,0.0,0.958789448523035
uniformly_weak,0.221077904933773,0.3573039312887819,0.36332571299508953,0.21351187820416245
uniformly_weak,0.4005464751022426,0.0,0.23330765930449257,0.14650107383727612
uniformly_weak,0.8014586081099061,0.16153242653221134,0.12431791692946775,0.0
uniformly_weak,0.26697932349501746,0.15328701503877334,0.6610911163385691,0.2932625145112947
uniformly_weak,0.10125305768385176,0.028892573807263316,0.4817858838851563,0.28126475340027746
uniformly_weak,0.18688199471486822,0.2770492913120707,0.46430854288863704,0.7381746753522691
uniformly_weak,0.21509818110019208,0.15031116206113998,0.12170417521942267,0.5414157582615713
uniformly_weak,0.7156314983580505,0.8683297442672407,0.0,0.28536502259526486
uniformly_weak,0.1617839184806587,0.7389502544575142,0.4690454995644403,0.26712296352944154
uniformly_weak,0.16235096282995182,0.25834846593142047,0.42066857262077223,0.4427704127632998
uniformly_weak,0.3290599365943994,0.02628486600320057,0.21784082288411977,0.0
uniformly_weak,0.16660500392096234,0.19225907966989073,0.0,0.27398838193426633
uniformly_weak,0.24591781315578307,0.22149426032071945,0.06327361191296668,0.05468368094660983
uniformly_weak,0.0,0.0,0.7361709583663154,0.13235051875881207
uniformly_weak,0.05795237563260608,0.0,0.4392986931943122,0.24790951460577024
uniformly_weak,0.0,0.38116042757220164,0.21896342944425778,0.19390505250152137
uniformly_weak,0.5579260636832768,0.5817304262009793,0.05491367503907324,0.0
uniformly_weak,0.29287464723393264,0.28807107979321595,0.0,0.46866481535929794
uniformly_weak,0.7002565819033552,0.6292394966687385,0.24735911567032742,0.5543945218710633
uniformly_weak,0.3159203250248473,0.513077342767533,0.316982950467637,0.21998190750223368
uniformly_weak,0.24871240102372635,0.0,0.2656508741796544,0.07818662260621534
uniformly_weak,0.0,0.13256046438077496,0.49960161021944904,0.29989737780580905
uniformly_weak,0.47888537594780495,0.27086351967472055,0.1569030363560725,0.0
uniformly_weak,0.42973203745675587,0.0,0.19371786228205348,0.2685777199118803
uniformly_weak,0.13927210597578976,0.12732620884764126,0.2937217180055759,0.2910454605801512
uniformly_weak,0.08107063003977236,0.4451915343422632,0.0,0.0
uniformly_weak,0.08675893223845971,0.03764384274350219,0.3160878380681699,0.5125228761875995
uniformly_weak,0.057971509612650185,0.0,0.45623626583859245,0.8348060119445867
uniformly_weak,0.3413135809179848,0.785734713920955,0.29985483550765846,0.1519264866341779
uniformly_weak,0.6308480077861589,0.5178544703440308,0.0,0.607961712643561
uniformly_weak,0.0,0.08669610004042136,0.43881187182407666,0.3193459961495531
uniformly_weak,0.0,0.3972194286273641,0.13416906685188895,0.24482208817668158
uniformly_weak,0.17843642767896406,0.5314659827602007,0.10797064530621528,0.14480657140589243
uniformly_weak,0.48495858611529513,0.47167484860113806,0.563427596360571,0.2910037348108863
uniformly_weak,0.0,0.4413750719913001,0.0927098862850024,0.18121902447189248
uniformly_weak,0.6000284619791106,0.007440662336852366,0.07327625343722585,0.0
uniformly_weak,0.0,0.21089426558636928,0.42210459035153125,0.7390235082042877
uniformly_weak,0.14050498350068394,0.0,0.14497102914338536,0.5206552629467792
uniformly_weak,0.48091182716878283,0.74188213084813,0.4267744799760107,0.45693186904695465
uniformly_weak,0.00805303856050199,0.6659517840966718,0.6906447940502185,0.42516676078075866
uniformly_weak,0.1636326529105781,0.7201830529907354,0.0,0.0
uniformly_weak,0.27636857388962566,0.10378825123273916,0.748460081468277,0.021470605939367948
uniformly_weak,0.1825050925557317,0.2857653473725568,0.25264135227659457,0.6173691673633108
uniformly_weak,0.03905068072503118,0.0,0.37055090540306274,0.18707671459868905
uniformly_weak,0.0,0.21649475011173774,0.5060083748436592,0.14264894093360472
uniformly_weak,0.09066789940631437,0.47714142713207736,0.16847219277118164,0.2330834696435819
uniformly_weak,0.6201821155435052,0.0,0.378760380399384,0.0
uniformly_weak,0.5523906926926675,0.0,0.28447086070949595,0.28802318861698956
uniformly_weak,0.7396247489587779,0.3626179918437671,0.5431497364416491,0.0
uniformly_weak,0.1457859078150835,0.27145618549687706,0.4382076962180408,0.0
uniformly_weak,0.0,0.228411236698919,0.3553919244734596,0.0
uniformly_weak,0.4406642115375513,0.0,0.4481226038852018,0.584790319759724
uniformly_weak,0.24757618547105215,0.0,0.5815495451723652,0.6064664178089558
uniformly_weak,0.450238156867239,0.15680676412083638,0.5859200651473926,0.16614192235172437
uniformly_weak,0.24204520323043288,0.30361587753725006,0.9708337858285351,0.0
uniformly_weak,0.0,0.018626320646663336,0.32400400002584134,0.6142501749615217
uniformly_weak,0.25007944018944134,0.0,0.2496090130399011,0.3117338838939882
uniformly_weak,0.6517636415947399,0.018222863650324217,0.5098966399766869,0.20463569511378255
uniformly_weak,0.15549747759505156,0.4323512841381839,0.05565132281759158,0.0
uniformly_weak,0.24818437683082903,0.5944832678185137,0.0,0.2280833090497146
uniformly_weak,0.4715265124176159,0.4041047806999345,0.19394646307781127,0.17966236156931817
uniformly_weak,0.13535245747203045,0.41556185211048063,0.5318046880429017,0.48338154682029905
uniformly_weak,0.4389491966878687,0.3824410021223703,0.5278709253969958,0.39839558270837433
uniformly_weak,0.0,0.8413409754834269,0.3466922198596948,0.1527346661604054
uniformly_weak,0.048778132026857324,0.39745171264788,0.7435592091044934,0.45453043257186965
uniformly_weak,0.413524693199133,0.12042786527970148,0.49885467550248264,0.0
uniformly_weak,0.15144506252074316,0.52244250579878,0.473161377470664,0.4171601737995173
uniformly_weak,0.3510022275318718,0.9216635884704102,0.3620155918370445,0.07535457198809534
uniformly_weak,0.4377600003251122,0.0,0.2701599345005319,0.26461622892453485
uniformly_weak,0.34009998254037016,0.0,0.017768161610028865,0.2426106973531714
uniformly_weak,0.0,0.4527983762616661,0.4630824329332278,0.43954724285627866
uniformly_weak,0.5490084090924818,0.07476611009067588,0.26676623907131486,0.36055764698714876
uniformly_weak,0.0,0.07684532295571292,0.08247615366457298,0.0
uniformly_weak,0.0,0.0,0.1647264096339277,0.22113007540875892
uniformly_weak,0.14541171054690216,0.6673763349766115,0.23081629695093003,0.6533614110083967
uniformly_weak,0.27171719838728864,0.2924204054296914,0.0,0.672714450720262
uniformly_weak,0.0,0.10652119202341434,0.0,0.7779574649444577
uniformly_weak,0.7402195216744889,0.117888607511898,0.3490797554293469,0.09726013469017103
uniformly_weak,0.09053425181780303,0.40311905159602396,0.36303110691682877,0.0
uniformly_weak,0.6612558995419069,0.0,0.18802844277708897,0.464965353245505
uniformly_weak,0.0,0.0,0.44168052453565365,0.7136668419174752
uniformly_weak,0.061490671980563905,0.02194497613374069,0.07951395713207574,0.30240747281581265
uniformly_weak,0.6942794854056519,0.3221507944001483,0.13871771206689115,0.17439331747121772
uniformly_weak,0.4250897017254751,0.0,0.0,0.15460899634232034
uniformly_weak,0.37507541826763624,0.3096012341672193,0.31285831128044317,0.3219323220628335
uniformly_weak,0.5182873807152742,0.0,0.0,0.7402782590134582
uniformly_weak,0.0,0.3186863647809726,0.18637004039149885,0.1369330301317709
uniformly_weak,0.295203492236218,0.09756619934113167,0.0,0.13186663911966504
uniformly_weak,0.025519060996227666,0.48272684347170014,0.13546904570978802,0.0
uniformly_weak,0.0466106019159479,0.31025122659027915,0.06354739244035684,0.620942477063033
uniformly_weak,0.26574468097420556,0.5856282594120299,0.14040189860258273,0.7404027659441735
uniformly_weak,0.7133531449844297,0.994164040091205,0.380494944055691,0.9299320369202577
uniformly_weak,0.43032074254590524,0.5483989910790039,0.4768034559166303,0.36786548455209606
uniformly_weak,0.42819200906341326,0.0,0.0,0.19411417387174795
uniformly_weak,0.1275039481052575,0.35980996529613973,0.46732530790492177,0.1105437914804184
uniformly_weak,0.0,0.009795420058414883,0.0,0.0
uniformly_weak,0.18196326248919314,0.0,0.7115281982906796,0.4331150725483842
uniformly_weak,0.004239864582592234,0.0,0.3915454867601138,0.2935170416338271
uniformly_weak,0.5200083858888414,0.08769371058924882,0.2030087609525853,0.5661115895648414
uniformly_weak,0.0,0.21742507547738765,0.29077444132110997,0.17987264068257808
uniformly_weak,0.0,0.6306922594598114,0.0,0.0869794340338472
uniformly_weak,0.18772743025180497,0.6606516543906473,0.1244487878247798,0.4948083090241222
uniformly_weak,0.20223260016473749,0.7378482328593807,0.7172948694474162,0.22742429706582787
uniformly_weak,0.3404774728059116,0.5026124343837512,0.5846647287757938,0.4692750749143869
uniformly_weak,0.556345267107534,0.08389209807441503,0.04623213025484213,0.5360088252728796
uniformly_weak,0.0,0.876955795254977,0.5496647756385282,0.40653927409849777
uniformly_weak,0.1635097841089166,0.3807113337263413,0.2933836308490725,0.31547591340122016
uniformly_weak,0.06886009960149805,0.204780299995157,0.24917006238797396,0.24731606509850781
uniformly_weak,0.17886514496645825,0.48511041380272973,0.24974344779262375,0.0
uniformly_weak,0.0,0.5916904014968216,0.22912765322233686,0.6170217550190003
uniformly_weak,0.0,0.7185985137455337,0.6236869205254139,0.5316484075898678
uniformly_weak,0.21827295800026797,0.0,0.07565505217312699,0.4659678899529808
uniformly_weak,0.9002919029722323,0.32197270393830496,0.0458371519047612,0.38659575614497166
uniformly_weak,0.0,0.16086422265719758,0.0,0.0
uniformly_weak,0.5802118466533214,0.6317134998654566,0.09303801254698435,0.36186365084711086
uniformly_weak,0.2761771082161586,0.0,0.28239008269757415,0.4165350531072999
uniformly_weak,0.23475875072325522,0.38401442668373276,0.650486616961428,0.059863279753971765
uniformly_weak,0.0,0.6361125165943255,0.010993031693563915,0.0
uniformly_weak,0.28186932787740177,0.3807790141672791,0.0,0.1925172305998215
uniformly_weak,0.39234007042462216,0.0,0.369781091358783,0.07723659218657536
uniformly_weak,0.3155403650480564,0.6865673666056267,0.25143083556607054,0.0
uniformly_weak,0.16194053366335037,0.0,0.5155080727960434,0.2802186720937386
uniformly_weak,0.0,0.10729502962208795,0.0041414602630526764,0.0
uniformly_weak,0.038416911069893867,0.2209896592063864,0.346817977888231,0.0
uniformly_weak,0.09834946024381047,0.0,0.24556745608534614,0.1412125796666631
uniformly_weak,0.11771326439408622,0.7039081488904517,0.2481165460070691,0.5308831251407347
uniformly_weak,0.46324024016066767,0.03783162564462428,0.0551216412128174,0.26912402412598235
uniformly_weak,0.03972574079359159,0.4624349966585227,0.8701760472016595,0.0
uniformly_weak,0.09076906509302746,0.24850197437613375,0.12388011251790054,0.0
uniformly_weak,0.13079689378900286,0.04943534293431398,0.09194559142024611,0.5932659388717847
uniformly_weak,0.5470835197714692,0.2947857404890185,0.1902590541483649,0.0
uniformly_weak,0.0,0.2504548505932554,0.0,0.0
uniformly_weak,0.2594590096544317,0.004996014450353942,0.5589238686360922,0.4010466330000446
uniformly_weak,0.32390102346214555,0.3820417846756212,0.41411524389893994,0.0
uniformly_weak,0.0,0.02666064778125482,0.08768584059986251,0.3990501861129331
uniformly_weak,0.24837840736210598,0.15412814270957254,0.004953556567267509,0.0
uniformly_weak,0.3311854407463938,0.75190304468616,0.14549017937252712,0.4894520017127278
uniformly_weak,0.22162607208040613,0.9963064593996898,0.0036225152402854233,0.23586415473420114
uniformly_weak,0.16225862249311512,0.3303709058788731,0.22381262188130635,0.0
uniformly_weak,0.2627029981386524,0.25641301992436816,0.4651286034825885,0.2399198536461244
uniformly_weak,0.2422723124795095,0.8793940050487793,0.0,0.0
uniformly_weak,0.4679687511184918,0.0,0.8753054714663152,0.24057673957015852
uniformly_weak,0.6006103015937551,0.0,0.46871023688550983,0.04233969704201493
uniformly_weak,0.4035397186921186,0.8052402253672601,0.06469287492144327,0.0
uniformly_weak,0.09522821865990896,0.36978562711941365,0.5165659931974768,0.8890811538036395
uniformly_weak,0.0773370398132133,0.28536443876812273,0.15791242507795833,0.0
uniformly_weak,0.4767187928588055,0.7993976293007634,0.0,0.20678708183716824
uniformly_weak,0.3314263482988342,0.45373344176797026,0.2646620970489399,0.27339284343346637
uniformly_weak,0.0,0.7181271972350446,0.42012328784368747,0.0
uniformly_weak,0.21630954641574607,0.28089332985206034,0.4743067146793418,0.31860480075225456
uniformly_weak,0.08922077799017494,0.0,0.0,0.0
uniformly_weak,0.444705926029921,0.0,0.28535175916537286,0.37559329910408007
uniformly_weak,0.0,0.0764815609838633,0.0,0.17847318929486955
uniformly_weak,0.35714601355530035,0.06355674524288032,0.14941271759479702,0.030480401709316346
uniformly_weak,0.273033415088493,0.0,0.20955148819352565,0.22558873440283425
uniformly_weak,0.4077201474659019,0.32323463732282876,0.18772460333844926,0.06637043994529257
uniformly_weak,0.5977281120484035,0.7178030849008499,0.012070051310429375,0.14678019926850633
uniformly_weak,0.0,0.4075012639666523,0.27275614457823166,0.0
uniformly_weak,0.06399826242572898,0.6612893714356141,0.21077841968293176,0.5656919539612981
uniformly_weak,0.6643042668858197,0.761124794768351,0.1499261796746047,0.2717098855674356
uniformly_weak,0.0,0.42793197744878797,0.476775517771338,0.32870317481253647
uniformly_weak,0.3734936233220245,0.46737253150136593,0.22227715767463826,0.1222040555647523
uniformly_weak,0.6002474674596832,0.19242598601615302,0.741565829281032,0.5583734356230672
uniformly_weak,0.5127304720168909,0.2708535051648272,0.14663737277209604,0.3842873989505664
uniformly_weak,0.16831070094424821,0.22338543630162058,0.0,0.7707319416792188
uniformly_weak,0.43039374438709715,0.23002489215718006,0.32385362461769707,0.11647740955117014
uniformly_weak,0.0,0.4857801416513592,0.5203381663031799,0.8096148852870415
uniformly_weak,0.24815810003098396,0.26694349017873087,0.6345215381132746,0.6137266005209931
uniformly_weak,0.6051975519329915,0.06198382971931868,0.8422191566378484,0.6784394104363506
uniformly_weak,0.21672007127979892,0.15518227708243937,0.5990456101477164,0.7104076973874529
uniformly_weak,0.549692144760626,0.3571751729336452,0.0,0.08840769370261192
uniformly_weak,0.5535969426907044,0.0,0.0,0.4255858897941718
uniformly_weak,0.060701425327227776,0.9343509363513669,0.0,0.1415398900857855
uniformly_weak,0.7438687230947205,0.25225537293330547,0.17402197474475362,0.0
uniformly_weak,0.0,0.4417908556280137,0.46558036221046256,0.0630990610911546
uniformly_weak,0.3269819866265886,0.7328944083797316,0.16962699021847738,0.036560983833711286
uniformly_weak,0.7449531764995365,0.3295797254471228,0.14111802072499607,0.6891635343905549
uniformly_weak,0.7090288890163048,0.19398444682417135,0.35440996303699257,0.0
uniformly_weak,0.5261007619201881,0.09626407712916799,0.0,0.0
uniformly_weak,0.6590425242848765,0.27146475344492876,0.0,0.22981946887771745
uniformly_weak,0.10815401503401609,0.488250241211405,0.0,0.7516770316869572
uniformly_weak,0.4519316637742995,0.36771949314473196,0.3075214093358409,0.21354430051692452
uniformly_weak,0.9390432691345826,0.18964907198105657,0.4442726766984155,0.21506978124249998
uniformly_weak,0.2239772753968636,0.9837574188434429,0.0,0.29765061617993716
uniformly_weak,0.051208479249228694,0.3889915065634022,0.7263336502499752,0.6311950531893679
uniformly_weak,0.11020650014370287,0.43683308157228207,0.3923365287200932,0.0
uniformly_weak,0.14603356951923013,0.45638011057849925,0.07164179818001726,0.0
uniformly_weak,0.07032545238158003,0.6927971044988886,0.4090618490883603,0.3239767025816551
uniformly_weak,0.9084171919325036,0.08785398030299332,0.3336779424695872,0.0
uniformly_weak,0.2501895093370309,0.3411116404975828,0.41656942689683985,0.23156736819691764
uniformly_weak,0.43642996380827537,0.10354052697420146,0.0,0.0
uniformly_weak,0.0,0.1386792706235126,0.3403399717143428,0.0
uniformly_weak,0.579446303532809,0.41222667079060726,0.5011292625483941,0.20968157675772073
uniformly_weak,0.26243845119416553,0.44165917624354223,0.0,0.06569370042452316
uniformly_weak,0.36722070864038114,0.2943805360157382,0.6331086359590365,0.26352693831308144
uniformly_weak,0.6915555278804815,0.4376077875595984,0.7592542559409692,0.5853778304732786
uniformly_weak,0.426071742668455,0.7561423188412418,0.33227782255101806,0.6001511161946878
uniformly_weak,0.7998269083831454,0.05634689388314165,0.6386712058080013,0.07575493484100607
uniformly_weak,0.4859863549978367,0.7522722278167298,0.6126294637141301,0.026358850219935975
uniformly_weak,0.20967818747241027,0.0,0.2677009759517932,0.46356179558155636
uniformly_weak,0.49360694041981756,1.0,0.6776763314670243,0.32481940775482665
uniformly_weak,0.0,0.5343129398608971,0.4160755929546941,0.09622178086749716
uniformly_weak,0.0,0.7922951685977677,0.16466815118949035,0.03720059238377574
uniformly_weak,0.4008076179707716,0.3446336445195144,0.058830734631129145,0.22289932057033363
uniformly_weak,0.0,0.18091778497327526,0.0,0.0
uniformly_weak,0.39004237287759075,0.0576262931466055,0.32640137381839474,0.27373258951423546
uniformly_weak,0.0,0.3659589801295751,0.14328563340419276,0.0
uniformly_weak,0.14485354487501942,0.33311890383243553,0.0,0.06805453086921262
uniformly_weak,0.0,0.10181245942768741,0.22602287712219862,0.5797143502137092
uniformly_weak,0.43934111424451683,0.0,0.598457838059294,0.19967626459535867
uniformly_weak,0.0,0.49555661402018497,0.44091906617252763,0.3413225229507584
uniformly_weak,0.0,0.0,0.0,0.9140985225269053
uniformly_weak,0.7839554738927632,0.70116956640711,0.0,0.0
uniformly_weak,0.17322469750292616,1.0,0.24565079752170013,0.0
uniformly_weak,0.0,0.0,0.4315618683727874,0.03658144392412732
uniformly_weak,0.31072045886226696,0.0,0.1280353259784992,0.0
uniformly_weak,0.5406535342216461,0.0,0.07503347349552622,0.4903298054089854
uniformly_weak,0.14178893883808058,0.6510160914560754,0.0,0.5175820681049785
uniformly_weak,0.25482298901842215,0.13904419841934373,0.32955875169947146,0.0
uniformly_weak,0.44354979025440755,0.040965719341683776,0.24090379443161897,0.5031730819437175
uniformly_weak,0.38707914324725956,0.0,0.6760877809784905,0.39089068512783737
uniformly_weak,0.6695636579204993,0.3737660111897553,0.044656762594750654,0.2904647051468169
uniformly_weak,0.20449330302804208,0.13638294807989199,0.8720593479835218,0.14693340941100813
uniformly_weak,1.0,0.4384783315869788,0.3428294752363206,0.4999313038866654
uniformly_weak,0.32573651316943864,0.0,0.21749586668240967,0.17089612857085268
uniformly_weak,0.015956216671673906,0.38942985931804297,0.7896894961003779,0.08968626740980196
uniformly_weak,0.2065298401194901,0.0,0.0,0.5460533049456665
uniformly_weak,0.5113746811669997,0.38618789091132694,0.9336984923845476,0.3947945146640863
uniformly_weak,0.4388108142936033,0.9038709176755991,0.8841601826805878,0.0
uniformly_weak,0.0,0.14177716020069464,0.0379027802984655,0.0
uniformly_weak,0.263618393581712,0.0,0.5521772671396887,0.0
uniformly_weak,0.18412104359589931,0.6327101901405641,0.2905632163205488,0.46474980881776806
uniformly_weak,0.4912876383893485,0.2809316382194964,0.33809462489768205,0.6397804127462178
uniformly_weak,0.07889998193368725,0.3774027868511597,0.0,0.0
uniformly_weak,0.0,0.40426144064924163,0.05099471873584557,0.654485938703097
uniformly_weak,0.26700248401732113,0.38007058124057813,0.4888868056623573,0.12000147751950507
uniformly_weak,0.22991072072506405,0.0,0.0,0.6273249369822478
uniformly_weak,0.17748398618626385,0.24019364646780889,0.45610719845359504,1.0
